Season,Team,TotalPoints,HomePoints,AwayPoints,TotalGoalsScored,HomeGoalsScored,AwayGoalsScored,TotalGoalsConceded,HomeGoalsConceded,AwayGoalsConceded,GoalDifference,TotalShots,TotalShotsOnTarget,TotalCorners,TotalFouls,TotalYellowCards,TotalRedCards,TransferBudget,ManagerName,ManagerWinPercentage,IsWinner,TeamWinPercentage,TeamWins
2010/11,Man United,80,55,25,78,49,29,37,12,25,41,543,310,245,396,58,3,140,Sir Alex Ferguson,58.1,1,68.4,23
2010/11,Chelsea,71,45,26,69,39,30,33,13,20,36,635,344,255,405,59,1,145,Carlo Ancelotti,55.2,0,60.5,21
2010/11,Man City,71,43,28,60,34,26,33,12,21,27,477,276,228,454,74,5,195,Roberto Mancini,54.7,0,55.3,21
2010/11,Arsenal,68,37,31,72,33,39,43,15,28,29,595,342,252,432,68,6,110,Arsène Wenger,54,0,52.6,19
2010/11,Tottenham,62,36,26,55,30,25,46,19,27,9,560,321,256,361,51,2,105,Harry Redknapp,40.1,0,50,16
2010/11,Liverpool,58,40,18,59,37,22,44,14,30,15,475,268,214,436,63,2,120,Roy Hodgson,46.5,0,47.4,17
2010/11,Everton,54,34,20,51,31,20,45,23,22,6,509,286,245,459,58,5,75,David Moyes,43.1,0,39.5,13
2010/11,Fulham,49,31,18,49,30,19,43,23,20,6,456,250,192,445,51,1,65,Mark Hughes,43.8,0,31.6,11
2010/11,Aston Villa,48,31,17,48,26,22,59,19,40,-11,436,241,235,437,71,2,80,Gérard Houllier,52.1,0,31.6,12
2010/11,Sunderland,47,26,21,45,25,20,56,27,29,-11,450,230,180,403,59,5,65,Steve Bruce,37.8,0,28.9,12
2010/11,West Brom,47,30,17,56,30,26,71,30,41,-15,523,287,189,391,54,7,40,Roberto Di Matteo,51.9,0,28.9,11
2010/11,Bolton,46,35,11,52,34,18,56,24,32,-4,498,275,202,480,67,5,50,Owen Coyle,41.5,0,28.9,12
2010/11,Newcastle,46,26,20,56,41,15,57,27,30,-1,434,252,203,440,75,2,70,Alan Pardew,41.8,0,28.9,11
2010/11,Stoke,46,34,12,46,31,15,48,18,30,-2,410,204,191,417,70,1,55,Tony Pulis,34.2,0,28.9,13
2010/11,Blackburn,43,28,15,46,22,24,59,16,43,-13,385,191,175,455,65,4,60,Steve Kean,0,0,28.9,11
2010/11,Wigan,42,23,19,40,22,18,61,34,27,-21,450,253,169,461,68,4,45,Roberto Martínez,44.8,0,23.7,9
2010/11,Wolves,40,28,12,46,30,16,66,30,36,-20,371,207,242,438,63,2,45,Mick McCarthy,40.3,0,23.7,11
2010/11,Birmingham,39,26,13,37,19,18,58,22,36,-21,327,155,152,399,57,3,55,Alex McLeish,48.4,0,18.4,8
2010/11,Blackpool,39,20,19,55,30,25,78,37,41,-23,446,235,186,403,47,2,38,Ian Holloway,36.8,0,26.3,10
2010/11,West Ham,33,20,13,43,24,19,70,31,39,-27,469,246,185,406,58,1,60,Avram Grant,52.6,0,18.4,7
2011/12,Man City,89,55,34,93,55,38,29,12,17,64,666,399,269,384,56,5,81,Roberto Mancini,55.6,1,78.9,28
2011/12,Man United,89,47,42,89,52,37,33,19,14,56,592,369,279,367,51,1,54,Sir Alex Ferguson,58.8,0,73.7,28
2011/12,Arsenal,70,40,30,74,39,35,49,17,32,25,585,352,263,374,67,4,50,Arsène Wenger,54.5,0,57.9,21
2011/12,Tottenham,69,42,27,66,39,27,41,17,24,25,635,373,283,340,45,3,45,Harry Redknapp,40.8,0,52.6,20
2011/12,Newcastle,65,38,27,56,29,27,51,17,34,5,451,255,172,387,67,2,17,Alan Pardew,40.9,0,47.4,19
2011/12,Chelsea,64,39,25,65,41,24,46,24,22,19,616,334,254,403,75,4,75,André Villas-Boas,68.4,0,47.4,17
2011/12,Everton,56,33,23,50,28,22,40,15,25,10,474,253,179,449,61,1,8,David Moyes,42.8,0,44.7,15
2011/12,Fulham,52,35,17,48,36,12,51,26,25,-3,489,301,188,350,54,0,15,Martin Jol,47.2,0,39.5,14
2011/12,Liverpool,52,27,25,47,24,23,40,16,24,7,612,330,308,366,56,5,57,Kenny Dalglish,56.3,0,42.1,14
2011/12,Norwich,47,27,20,52,28,24,66,30,36,-14,474,254,167,384,59,3,11,Paul Lambert,45.2,0,34.2,12
2011/12,Swansea,47,31,16,44,27,17,51,18,33,-7,420,241,204,309,40,2,8,Brendan Rodgers,41.2,0,36.8,14
2011/12,West Brom,47,21,26,45,21,24,52,22,30,-7,470,264,212,385,48,1,13,Roy Hodgson,45.8,0,39.5,13
2011/12,Stoke,45,29,16,36,25,11,53,20,33,-17,340,151,165,423,61,2,18,Tony Pulis,34,0,31.6,11
2011/12,Sunderland,45,28,17,45,26,19,46,17,29,-1,417,233,179,389,60,3,25,Martin O'Neill,53.9,0,34.2,11
2011/12,Wigan,43,22,21,42,22,20,62,27,35,-20,456,258,209,447,68,3,11,Roberto Martínez,41.2,0,28.9,11
2011/12,Aston Villa,38,19,19,37,20,17,53,25,28,-16,404,203,218,393,70,2,22,Alex McLeish,47.1,0,21.1,7
2011/12,QPR,37,26,11,43,24,19,66,25,41,-23,494,264,195,389,57,9,11,Neil Warnock,41.3,0,21.1,10
2011/12,Bolton,36,16,20,46,23,23,77,39,38,-31,447,275,211,429,51,5,7,Owen Coyle,39.8,0,18.4,10
2011/12,Blackburn,31,19,12,48,26,22,78,33,45,-30,415,238,166,425,68,5,7,Steve Kean,27.3,0,18.4,8
2011/12,Wolves,25,12,13,40,19,21,82,43,39,-42,411,229,206,345,64,4,9,Mick McCarthy,39.5,0,13.2,5
2012/13,Man United,89,48,41,86,45,41,43,19,24,43,512,299,218,361,57,1,52,Sir Alex Ferguson,59.1,1,76.3,28
2012/13,Man City,78,45,33,66,41,25,34,15,19,32,601,352,269,443,63,3,48,Roberto Mancini,56.3,0,57.9,23
2012/13,Chelsea,75,41,34,75,41,34,39,16,23,36,569,336,240,371,52,3,80,Rafael Benítez,52.5,0,55.3,22
2012/13,Arsenal,73,38,35,72,47,25,37,23,14,35,546,326,260,360,44,5,40,Arsène Wenger,54.8,0,55.3,21
2012/13,Tottenham,72,38,34,66,29,37,46,18,28,20,617,381,261,342,53,2,42,André Villas-Boas,56.7,0,50,21
2012/13,Everton,63,42,21,55,33,22,40,17,23,15,561,321,257,413,60,3,9,David Moyes,42.9,0,44.7,16
2012/13,Liverpool,61,33,28,71,33,38,43,16,27,28,669,385,285,372,54,2,49,Brendan Rodgers,42.5,0,42.1,16
2012/13,West Brom,49,31,18,53,32,21,57,25,32,-4,460,253,202,408,62,4,6,Steve Clarke,0,0,42.1,14
2012/13,Swansea,46,26,20,47,28,19,51,26,25,-4,460,262,194,387,58,2,13,Michael Laudrup,44.4,0,39.5,11
2012/13,West Ham,46,33,13,45,34,11,53,22,31,-8,439,250,213,445,74,1,20,Sam Allardyce,40.1,0,36.8,12
2012/13,Norwich,44,31,13,41,25,16,58,20,38,-17,372,203,173,391,60,1,16,Chris Hughton,44.9,0,34.2,10
2012/13,Fulham,43,24,19,50,28,22,60,30,30,-10,425,244,176,384,48,3,12,Martin Jol,46.1,0,31.6,11
2012/13,Stoke,42,28,14,34,21,13,45,22,23,-11,338,165,163,443,80,4,24,Tony Pulis,33.8,0,28.9,9
2012/13,Aston Villa,41,20,21,47,23,24,69,28,41,-22,393,225,178,428,74,3,27,Paul Lambert,42.1,0,23.7,10
2012/13,Newcastle,41,28,13,45,24,21,68,31,37,-23,471,252,203,437,72,4,20,Alan Pardew,40.5,0,23.7,11
2012/13,Southampton,41,25,16,49,26,23,60,24,36,-11,473,254,209,382,43,2,36,Nigel Adkins,51.7,0,28.9,9
2012/13,Sunderland,39,23,16,41,20,21,54,19,35,-13,378,221,179,427,62,3,22,Martin O'Neill,53.2,0,23.7,9
2012/13,Wigan,36,18,18,47,26,21,73,39,34,-26,452,257,199,416,66,2,9,Roberto Martínez,39.3,0,23.7,9
2012/13,Reading,28,20,8,43,23,20,73,33,40,-30,351,179,189,359,45,1,15,Brian McDermott,46.2,0,10.5,6
2012/13,QPR,25,14,11,30,13,17,60,28,32,-30,465,245,170,384,59,3,41,Harry Redknapp,41.1,0,10.5,4
2013/14,Man City,86,52,34,102,63,39,37,13,24,65,673,238,283,394,72,1,82,Manuel Pellegrini,49.2,1,76.3,27
2013/14,Liverpool,84,49,35,101,53,48,50,18,32,51,650,259,224,410,54,1,71,Brendan Rodgers,43.5,0,78.9,26
2013/14,Chelsea,82,48,34,71,43,28,27,11,16,44,693,228,249,420,56,3,85,José Mourinho,65.4,0,65.8,25
2013/14,Arsenal,79,44,35,68,36,32,41,11,30,27,524,210,211,348,53,4,67,Arsène Wenger,55.1,0,60.5,24
2013/14,Everton,72,42,30,61,38,23,39,19,20,22,560,195,251,365,54,1,24,Roberto Martínez,38.7,0,57.9,21
2013/14,Tottenham,69,36,33,55,30,25,51,23,28,4,584,189,230,403,66,4,69,Tim Sherwood,0,0,52.6,20
2013/14,Man United,64,30,34,64,29,35,43,21,22,21,525,181,216,399,66,3,65,David Moyes,43.3,0,44.7,19
2013/14,Southampton,56,30,26,54,32,22,46,23,23,8,531,177,211,443,60,0,33,Mauricio Pochettino,37.6,0,42.1,15
2013/14,Stoke,50,36,14,45,27,18,52,17,35,-7,425,139,164,485,72,5,17,Mark Hughes,41.1,0,36.8,13
2013/14,Newcastle,49,27,22,43,23,20,59,28,31,-16,579,184,190,412,52,6,12,Alan Pardew,39.4,0,39.5,15
2013/14,Crystal Palace,45,27,18,33,18,15,48,23,25,-15,414,143,172,404,57,2,18,Tony Pulis,33.1,0,39.5,13
2013/14,Swansea,42,23,19,54,33,21,54,26,28,0,494,163,223,373,55,3,30,Michael Laudrup,42.9,0,34.2,11
2013/14,West Ham,40,24,16,40,25,15,51,26,25,-11,418,119,184,402,61,5,37,Sam Allardyce,39.8,0,34.2,11
2013/14,Aston Villa,38,21,17,39,22,17,61,29,32,-22,430,134,163,484,78,0,15,Paul Lambert,40.6,0,26.3,10
2013/14,Sunderland,38,18,20,41,21,20,60,27,33,-19,490,137,188,444,68,7,28,Gus Poyet,45.9,0,28.9,10
2013/14,Hull,37,25,12,38,20,18,53,21,32,-15,425,129,160,421,53,4,13,Steve Bruce,37.5,0,26.3,10
2013/14,West Brom,36,21,15,43,24,19,59,27,32,-16,485,145,187,426,67,0,11,Pepe Mel,41.2,0,26.3,7
2013/14,Norwich,33,24,9,28,17,11,62,18,44,-34,464,146,197,424,62,2,19,Chris Hughton,41.2,0,21.1,8
2013/14,Fulham,32,18,14,40,24,16,85,38,47,-45,431,149,194,383,57,1,16,Martin Jol,44.3,0,21.1,9
2013/14,Cardiff,30,20,10,32,20,12,74,35,39,-42,419,126,196,342,49,1,23,Malky Mackay,45.3,0,26.3,7
2014/15,Chelsea,87,49,38,73,36,37,32,9,23,41,563,210,226,382,77,4,95,José Mourinho,64.8,1,73.7,26
2014/15,Man City,79,45,34,83,44,39,38,14,24,45,668,228,273,445,77,2,80,Manuel Pellegrini,51.1,0,63.2,24
2014/15,Arsenal,75,41,34,71,41,30,36,14,22,35,612,228,254,377,68,2,73,Arsène Wenger,55.5,0,60.5,22
2014/15,Man United,70,44,26,62,41,21,37,15,22,25,509,179,213,453,64,5,153,Louis van Gaal,60.5,0,52.6,20
2014/15,Tottenham,64,33,31,58,31,27,53,24,29,5,524,172,224,441,79,4,38,Mauricio Pochettino,38.1,0,50,19
2014/15,Liverpool,62,35,27,52,30,22,48,20,28,4,590,194,198,385,66,3,51,Brendan Rodgers,45.8,0,47.4,18
2014/15,Southampton,60,37,23,54,37,17,33,13,20,21,506,170,209,468,57,3,32,Ronald Koeman,54.7,0,47.4,18
2014/15,Swansea,56,32,24,46,27,19,49,22,27,-3,422,147,151,398,48,5,21,Garry Monk,25,0,47.4,16
2014/15,Stoke,54,33,21,48,32,16,45,22,23,3,501,136,192,486,82,1,19,Mark Hughes,40.6,0,42.1,15
2014/15,Crystal Palace,48,21,27,47,21,26,51,27,24,-4,438,139,209,527,63,4,25,Alan Pardew,38.6,0,39.5,13
2014/15,Everton,47,28,19,48,27,21,50,21,29,-2,484,166,194,388,66,2,34,Roberto Martínez,40.1,0,36.8,12
2014/15,West Ham,47,31,16,44,25,19,47,18,29,-3,485,152,241,420,64,2,27,Sam Allardyce,39.4,0,36.8,12
2014/15,West Brom,44,25,19,38,24,14,51,26,25,-13,411,130,171,423,64,3,13,Tony Pulis,33.5,0,31.6,11
2014/15,Leicester,41,26,15,46,28,18,55,22,33,-9,457,137,211,457,49,4,14,Nigel Pearson,47.5,0,31.6,11
2014/15,Newcastle,39,26,13,40,26,14,63,27,36,-23,467,143,222,433,66,7,24,Alan Pardew,38.8,0,28.9,10
2014/15,Aston Villa,38,21,17,31,18,13,57,25,32,-26,414,127,171,400,70,7,15,Paul Lambert,38.9,0,23.7,10
2014/15,Sunderland,38,20,18,31,16,15,53,27,26,-22,404,129,185,435,94,2,29,Gus Poyet,42.4,0,23.7,7
2014/15,Hull,35,20,15,33,19,14,51,24,27,-18,429,131,169,451,71,6,17,Steve Bruce,37.1,0,23.7,8
2014/15,Burnley,33,19,14,28,14,14,53,21,32,-25,429,125,170,406,64,2,12,Sean Dyche,40.3,0,13.2,7
2014/15,QPR,30,23,7,42,23,19,73,24,49,-31,533,151,179,447,75,3,20,Harry Redknapp,40.5,0,13.2,8
2015/16,Leicester,81,42,39,68,35,33,36,18,18,32,523,181,197,405,48,3,39,Claudio Ranieri,48.7,1,60.5,23
2015/16,Arsenal,71,40,31,65,31,34,36,11,25,29,572,210,227,350,39,4,80,Arsène Wenger,55.8,0,52.6,20
2015/16,Tottenham,70,36,34,69,35,34,35,15,20,34,661,250,254,452,72,0,51,Mauricio Pochettino,39.7,0,50,19
2015/16,Man City,66,38,28,71,47,24,41,21,20,30,612,210,257,409,61,0,90,Manuel Pellegrini,52.3,0,50,19
2015/16,Man United,66,41,25,49,27,22,35,9,26,14,430,143,228,472,65,1,80,Louis van Gaal,59.8,0,50,19
2015/16,Southampton,63,36,27,59,39,20,41,22,19,18,519,169,224,416,57,6,32,Ronald Koeman,54.3,0,47.4,18
2015/16,West Ham,62,34,28,65,34,31,51,26,25,14,556,184,224,381,56,5,42,Slaven Bilić,55.2,0,42.1,16
2015/16,Liverpool,60,32,28,63,33,30,50,22,28,13,629,203,265,422,61,3,80,Jürgen Klopp,49.4,0,42.1,16
2015/16,Stoke,51,28,23,41,22,19,55,24,31,-14,418,130,153,419,51,4,34,Mark Hughes,40.8,0,36.8,14
2015/16,Chelsea,50,24,26,59,32,27,53,30,23,6,526,173,240,408,58,6,71,Guus Hiddink,57.3,0,31.6,12
2015/16,Everton,47,23,24,59,35,24,55,30,25,4,492,175,218,315,44,5,42,Roberto Martínez,39.5,0,31.6,11
2015/16,Swansea,47,30,17,42,20,22,52,20,32,-10,442,136,163,392,62,1,26,Garry Monk,41.5,0,31.6,12
2015/16,Watford,45,24,21,40,20,20,50,19,31,-10,445,136,166,460,74,3,25,Quique Sánchez Flores,44.8,0,31.6,12
2015/16,West Brom,43,23,20,34,20,14,48,26,22,-14,384,106,188,392,63,3,26,Tony Pulis,33.8,0,31.6,10
2015/16,Bournemouth,42,20,22,45,23,22,67,34,33,-22,463,144,221,362,52,1,30,Eddie Howe,43.4,0,28.9,11
2015/16,Crystal Palace,42,21,21,39,19,20,51,23,28,-12,466,152,219,465,60,1,46,Alan Pardew,39.3,0,28.9,11
2015/16,Sunderland,39,24,15,48,23,25,62,20,42,-14,439,143,160,396,62,2,30,Sam Allardyce,39.1,0,23.7,9
2015/16,Newcastle,37,28,9,44,32,12,65,24,41,-21,398,152,158,414,58,5,48,Steve McClaren,43.2,0,23.7,9
2015/16,Norwich,34,23,11,39,26,13,67,30,37,-28,416,126,188,417,61,3,27,Alex Neil,55.8,0,23.7,9
2015/16,Aston Villa,17,11,6,27,14,13,76,35,41,-49,378,111,167,431,75,3,45,Rémi Garde,51.6,0,7.9,3
2016/17,Chelsea,93,51,42,85,55,30,33,17,16,52,580,204,218,394,72,0,119,Antonio Conte,56.3,1,78.9,30
2016/17,Tottenham,86,53,33,86,47,39,26,9,17,60,669,257,273,432,62,0,70,Mauricio Pochettino,41,0,68.4,26
2016/17,Man City,78,40,38,80,37,43,39,17,22,41,633,217,280,395,71,4,172,Pep Guardiola,72.5,0,60.5,23
2016/17,Liverpool,76,41,35,78,45,33,42,18,24,36,638,236,249,397,54,0,73,Jürgen Klopp,49,0,57.9,22
2016/17,Arsenal,75,45,30,77,39,38,44,16,28,33,565,200,227,397,67,3,96,Arsène Wenger,56,0,60.5,23
2016/17,Man United,69,34,35,54,26,28,29,12,17,25,589,210,217,497,76,2,150,José Mourinho,64.2,0,47.4,18
2016/17,Everton,61,43,18,62,42,20,44,16,28,18,498,192,196,459,71,2,54,Ronald Koeman,53.1,0,44.7,17
2016/17,Bournemouth,46,31,15,55,35,20,67,29,38,-12,446,160,191,366,51,3,30,Eddie Howe,43.8,0,31.6,12
2016/17,Southampton,46,24,22,41,17,24,48,21,27,-7,548,179,200,424,58,2,51,Claude Puel,43.6,0,31.6,12
2016/17,West Brom,45,29,16,43,27,16,51,22,29,-8,400,123,158,449,80,0,34,Tony Pulis,33.6,0,31.6,12
2016/17,West Ham,45,25,20,47,19,28,64,31,33,-17,496,138,172,408,77,5,63,Slaven Bilić,53.8,0,34.2,11
2016/17,Leicester,44,34,10,48,31,17,63,25,38,-15,432,145,197,451,71,1,48,Claudio Ranieri,49.8,0,31.6,13
2016/17,Stoke,44,27,17,41,24,17,56,24,32,-15,426,137,188,434,70,2,37,Mark Hughes,40.5,0,28.9,11
2016/17,Crystal Palace,41,20,21,50,24,26,63,25,38,-13,438,138,202,469,77,0,55,Sam Allardyce,38.9,0,31.6,13
2016/17,Swansea,41,27,14,45,27,18,70,34,36,-25,390,146,196,401,56,0,43,Paul Clement,41.9,0,31.6,12
2016/17,Burnley,40,33,7,39,26,13,55,20,35,-16,390,120,149,426,65,2,20,Sean Dyche,39.7,0,28.9,11
2016/17,Watford,40,28,12,40,25,15,68,29,39,-28,419,144,164,517,83,5,39,Walter Mazzarri,41.3,0,28.9,11
2016/17,Hull,34,28,6,37,28,9,80,35,45,-43,396,127,179,403,67,5,30,Mike Phelan,0,0,23.7,9
2016/17,Middlesbrough,28,18,10,27,17,10,53,23,30,-26,349,100,141,478,76,1,33,Aitor Karanka,48.3,0,13.2,5
2016/17,Sunderland,24,14,10,29,16,13,69,34,35,-40,387,121,160,437,76,4,25,David Moyes,42.2,0,13.2,6
2017/18,Man City,100,50,50,106,61,45,27,14,13,79,664,261,284,344,58,2,215,Pep Guardiola,71.8,1,84.2,32
2017/18,Man United,81,47,34,68,38,30,28,9,19,40,513,181,220,404,64,1,153,José Mourinho,63.8,0,65.8,25
2017/18,Tottenham,77,43,34,74,40,34,36,16,20,38,622,217,246,384,49,2,92,Mauricio Pochettino,43.1,0,60.5,23
2017/18,Liverpool,75,43,32,84,45,39,38,10,28,46,640,233,230,344,44,1,69,Jürgen Klopp,49.8,0,55.3,21
