Season,Team,TotalPoints,HomePoints,AwayPoints,TotalGoalsScored,HomeGoalsScored,AwayGoalsScored,TotalGoalsConceded,HomeGoalsConceded,AwayGoalsConceded,GoalDifference,TotalShots,TotalShotsOnTarget,TotalCorners,TotalFouls,TotalYellowCards,TotalRedCards,TransferBudget,ManagerName,ManagerWinPercentage,IsWinner,TeamWinPercentage,TeamWins
2017/18,Chelsea,70,37,33,62,30,32,38,16,22,24,606,220,230,363,41,4,119,Antonio Conte,57.4,0,55.3,21
2017/18,Arsenal,63,47,16,74,54,20,51,20,31,23,593,234,225,383,57,2,112,Arsène Wenger,56.4,0,50,19
2017/18,Burnley,54,26,28,36,16,20,39,17,22,-3,379,127,167,350,65,0,36,Sean Dyche,38.8,0,36.8,14
2017/18,Everton,49,34,15,44,28,16,58,22,36,-14,360,122,150,459,51,3,98,Sam Allardyce,38.6,0,34.2,13
2017/18,Leicester,47,27,20,56,25,31,60,22,38,-4,422,148,203,365,52,5,65,Claude Puel,43.1,0,31.6,12
2017/18,Bournemouth,44,26,18,45,26,19,61,30,31,-16,467,158,218,339,55,1,29,Eddie Howe,42.6,0,31.6,11
2017/18,Crystal Palace,44,26,18,45,29,16,55,27,28,-10,475,151,209,425,71,0,50,Roy Hodgson,44.2,0,34.2,11
2017/18,Newcastle,44,28,16,39,21,18,47,17,30,-8,449,150,167,409,52,2,40,Rafa Benítez,50.4,0,31.6,12
2017/18,West Ham,42,27,15,48,24,24,68,26,42,-20,373,133,161,379,72,2,56,David Moyes,41.1,0,28.9,10
2017/18,Watford,41,27,14,44,27,17,64,31,33,-20,440,132,184,441,63,4,54,Marco Silva,46.8,0,28.9,11
2017/18,Brighton,40,29,11,34,24,10,54,25,29,-20,383,118,163,413,54,2,45,Chris Hughton,41.5,0,28.9,9
2017/18,Huddersfield,37,23,14,28,16,12,58,25,33,-30,360,111,165,396,61,3,42,David Wagner,45.3,0,23.7,9
2017/18,Southampton,36,19,17,37,20,17,56,26,30,-19,451,145,227,416,63,2,61,Mauricio Pellegrino,49.6,0,18.4,7
2017/18,Stoke,33,20,13,35,20,15,68,30,38,-33,382,131,136,436,62,1,45,Mark Hughes,39.9,0,18.4,7
2017/18,Swansea,33,21,12,28,17,11,56,24,32,-28,336,104,150,377,51,1,36,Paul Clement,42.3,0,21.1,8
2017/18,West Brom,31,18,13,31,21,10,56,29,27,-25,375,114,176,440,72,1,31,Alan Pardew,38.2,0,16,6
2018/19,Man City,98,54,44,95,57,38,23,12,11,72,683,260,287,328,44,1,65,Pep Guardiola,72.9,1,84.2,32
2018/19,Liverpool,97,53,44,89,55,34,22,10,12,67,574,226,249,315,37,2,167,Jürgen Klopp,50.8,0,78.9,30
2018/19,Chelsea,72,42,30,63,39,24,39,12,27,24,606,198,215,339,49,0,73,Maurizio Sarri,50.8,0,55.3,21
2018/19,Tottenham,71,38,33,67,34,33,39,16,23,28,536,189,194,375,56,3,67,Mauricio Pochettino,44.5,0,60.5,23
2018/19,Arsenal,70,45,25,73,42,31,51,16,35,22,466,170,212,412,72,2,72,Unai Emery,53.7,0,55.3,21
2018/19,Man United,66,36,30,65,33,32,54,25,29,11,526,225,200,433,73,4,74,Ole Gunnar Solskjær,53.5,0,50,19
2018/19,Wolves,57,34,23,47,28,19,46,21,25,1,474,151,195,409,72,1,70,Nuno Espírito Santo,48.6,0,42.1,16
2018/19,Everton,54,34,20,54,30,24,46,21,25,8,495,169,215,432,55,4,93,Marco Silva,45.1,0,39.5,15
2018/19,Leicester,52,27,25,51,24,27,48,20,28,3,515,184,210,351,57,5,72,Claude Puel,41.9,0,39.5,15
2018/19,West Ham,52,31,21,52,32,20,55,27,28,-3,441,157,187,331,59,1,89,Manuel Pellegrini,50.6,0,39.5,15
2018/19,Watford,50,27,23,52,26,26,59,28,31,-7,434,151,177,433,77,4,41,Javi Gracia,40.3,0,36.8,14
2018/19,Crystal Palace,49,20,29,51,19,32,53,23,30,-2,491,146,205,386,58,2,50,Roy Hodgson,43.8,0,36.8,14
2018/19,Bournemouth,45,29,16,56,30,26,70,25,45,-14,447,163,191,339,60,1,45,Eddie Howe,41.5,0,34.2,13
2018/19,Newcastle,45,25,20,42,24,18,48,25,23,-6,444,142,181,422,57,2,58,Rafa Benítez,49.6,0,34.2,12
2018/19,Burnley,40,23,17,45,24,21,68,32,36,-23,359,115,140,359,75,1,35,Sean Dyche,38.3,0,31.6,11
2018/19,Southampton,39,23,16,45,27,18,65,30,35,-20,480,162,193,420,71,3,54,Ralph Hasenhüttl,43.1,0,26.3,9
2018/19,Brighton,36,23,13,35,19,16,60,28,32,-25,365,108,156,463,60,4,55,Chris Hughton,41.2,0,23.7,9
2018/19,Cardiff,34,20,14,34,21,13,69,38,31,-35,417,126,168,384,65,1,32,Neil Warnock,40.7,0,26.3,10
2018/19,Fulham,26,21,5,34,22,12,81,36,45,-47,453,149,161,423,68,2,105,Claudio Ranieri,48.1,0,18.4,7
2018/19,Huddersfield,16,9,7,22,10,12,76,31,45,-54,400,118,162,420,55,4,39,David Wagner,41.7,0,7.9,3
2019/20,Liverpool,99,55,44,85,52,33,33,16,17,52,590,231,258,331,38,1,35,Jürgen Klopp,52.1,1,84.2,32
2019/20,Man City,81,47,34,102,57,45,35,13,22,67,745,263,298,361,60,4,146,Pep Guardiola,74.2,0,68.4,26
2019/20,Chelsea,66,36,30,69,30,39,54,16,38,15,625,223,247,386,60,0,45,Frank Lampard,42.1,0,52.6,20
2019/20,Man United,66,37,29,66,40,26,36,17,19,30,543,216,204,433,72,0,153,Ole Gunnar Solskjær,52.1,0,47.4,18
2019/20,Leicester,62,37,25,67,35,32,41,17,24,26,537,190,222,418,41,3,95,Brendan Rodgers,48.9,0,47.4,18
2019/20,Tottenham,59,39,20,61,36,25,47,17,30,14,445,160,200,423,82,3,117,José Mourinho,63.2,0,42.1,16
2019/20,Wolves,59,31,28,51,27,24,40,19,21,11,459,145,193,406,57,2,88,Nuno Espírito Santo,49.3,0,39.5,15
2019/20,Arsenal,56,36,20,56,36,20,48,24,24,8,410,151,231,421,86,5,135,Mikel Arteta,0,0,36.8,14
2019/20,Burnley,54,28,26,43,24,19,50,23,27,-7,388,134,171,412,67,0,22,Sean Dyche,37.9,0,39.5,15
2019/20,Sheffield United,54,33,21,39,24,15,39,15,24,0,354,115,212,410,61,2,42,Chris Wilder,49.7,0,36.8,14
2019/20,Southampton,52,21,31,51,21,30,60,35,25,-9,500,181,210,450,53,4,57,Ralph Hasenhüttl,42.2,0,39.5,15
2019/20,Everton,49,31,18,44,24,20,56,21,35,-12,470,162,203,472,70,3,109,Carlo Ancelotti,57.8,0,34.2,13
2019/20,Newcastle,44,26,18,38,20,18,58,21,37,-20,395,131,151,370,65,3,65,Steve Bruce,37.6,0,31.6,11
2019/20,Crystal Palace,43,23,20,31,15,16,50,20,30,-19,376,120,177,425,61,2,47,Roy Hodgson,43.5,0,31.6,11
2019/20,Brighton,41,22,19,39,20,19,54,27,27,-15,461,142,178,385,56,2,54,Graham Potter,45.6,0,28.9,9
2019/20,West Ham,39,22,17,49,30,19,62,33,29,-13,417,163,190,387,62,1,74,Manuel Pellegrini,50.1,0,31.6,10
2019/20,Aston Villa,35,24,11,41,22,19,67,30,37,-26,459,150,200,451,68,1,144,Dean Smith,38.4,0,23.7,9
2019/20,Bournemouth,34,21,13,40,22,18,65,30,35,-25,389,121,194,369,73,3,47,Eddie Howe,40.8,0,23.7,9
2019/20,Watford,34,24,10,36,22,14,64,27,37,-28,424,120,167,484,75,3,44,Nigel Pearson,44.1,0,21.1,8
2019/20,Norwich,21,15,6,26,19,7,75,37,38,-49,408,131,162,363,67,3,28,Daniel Farke,45.5,0,13.2,5
2020/21,Man City,86,41,45,83,43,40,32,17,15,51,604,219,247,361,46,2,153,Pep Guardiola,73.6,1,71.1,27
2020/21,Man United,74,31,43,73,38,35,44,28,16,29,521,212,197,452,64,1,70,Ole Gunnar Solskjær,52.6,0,55.3,21
2020/21,Liverpool,69,33,36,68,29,39,42,20,22,26,608,214,260,396,40,0,87,Jürgen Klopp,53.8,0,52.6,20
2020/21,Chelsea,67,33,34,58,31,27,36,18,18,22,558,209,227,433,48,3,222,Thomas Tuchel,56.4,0,50,19
2020/21,Leicester,66,28,38,68,34,34,50,30,20,18,484,185,214,416,60,0,68,Brendan Rodgers,48.6,0,52.6,20
2020/21,West Ham,65,34,31,62,32,30,47,22,25,15,468,165,168,374,48,3,95,David Moyes,40.6,0,50,19
2020/21,Tottenham,62,33,29,68,35,33,45,20,25,23,444,176,168,439,53,2,59,José Mourinho,62.5,0,47.4,18
2020/21,Arsenal,61,28,33,55,24,31,39,21,18,16,459,152,208,345,47,5,81,Mikel Arteta,54.5,0,47.4,18
2020/21,Everton,59,22,37,47,24,23,48,28,20,-1,400,148,167,386,58,2,70,Carlo Ancelotti,57.2,0,44.7,17
2020/21,Leeds,59,29,30,62,28,34,54,21,33,8,522,199,231,427,61,1,102,Marcelo Bielsa,44.8,0,47.4,18
2020/21,Aston Villa,55,25,30,55,29,26,46,27,19,9,511,187,215,439,63,3,91,Dean Smith,37.1,0,42.1,16
2020/21,Newcastle,45,23,22,46,26,20,62,33,29,-16,397,142,161,388,61,3,39,Steve Bruce,37.2,0,36.8,12
2020/21,Wolves,45,25,20,36,21,15,52,25,27,-16,462,154,209,425,53,0,77,Nuno Espírito Santo,49.5,0,36.8,12
2020/21,Crystal Palace,44,23,21,41,20,21,66,32,34,-25,349,131,151,409,54,2,33,Roy Hodgson,43.1,0,34.2,12
2020/21,Southampton,43,27,16,47,28,19,68,25,43,-21,423,166,178,426,52,3,41,Ralph Hasenhüttl,41.5,0,31.6,12
2020/21,Brighton,41,21,20,40,22,18,46,22,24,-6,487,143,219,427,45,6,45,Graham Potter,40.8,0,28.9,9
2020/21,Burnley,39,18,21,33,14,19,55,27,28,-22,384,130,172,384,48,0,25,Sean Dyche,37.6,0,28.9,10
2020/21,Fulham,28,10,18,27,9,18,53,28,25,-26,442,136,164,484,66,3,61,Scott Parker,43.5,0,13.2,5
2020/21,West Brom,26,15,11,35,15,20,76,39,37,-41,340,112,145,404,51,4,41,Sam Allardyce,37.9,0,13.2,5
2020/21,Sheffield United,23,16,7,20,12,8,63,27,36,-43,325,99,171,459,73,3,53,Chris Wilder,48.5,0,13.2,7
2021/22,Man City,93,47,46,99,58,41,26,15,11,73,715,254,317,320,42,1,116,Pep Guardiola,73.8,1,76.3,29
2021/22,Liverpool,92,49,43,94,49,45,26,9,17,68,730,256,285,363,50,1,75,Jürgen Klopp,54.2,0,73.7,28
2021/22,Chelsea,74,34,40,76,37,39,33,22,11,43,592,211,242,409,63,1,106,Thomas Tuchel,56.8,0,55.3,21
2021/22,Tottenham,71,40,31,69,38,31,40,19,21,29,491,198,195,386,67,1,90,Antonio Conte,58.1,0,57.9,22
2021/22,Arsenal,69,41,28,61,35,26,48,17,31,13,588,197,209,363,60,4,149,Mikel Arteta,51.3,0,57.9,22
2021/22,Man United,58,35,23,57,32,25,57,22,35,0,508,187,199,395,75,2,140,Ralf Rangnick,47.3,0,42.1,16
2021/22,West Ham,56,32,24,60,33,27,51,26,25,9,433,158,191,324,47,3,65,David Moyes,41.2,0,42.1,16
2021/22,Leicester,52,34,18,62,34,28,59,23,36,3,435,169,185,356,54,1,76,Brendan Rodgers,49.3,0,36.8,14
2021/22,Brighton,51,22,29,42,19,23,44,23,21,-2,490,152,202,393,71,2,39,Graham Potter,38.5,0,31.6,12
2021/22,Wolves,51,24,27,38,20,18,43,25,18,-5,402,136,168,365,59,2,40,Bruno Lage,55,0,39.5,15
2021/22,Newcastle,49,30,19,44,26,18,62,27,35,-18,448,148,160,391,79,1,116,Eddie Howe,41.6,0,36.8,13
2021/22,Crystal Palace,48,29,19,50,27,23,46,17,29,4,412,147,176,415,67,1,66,Patrick Vieira,40.2,0,31.6,11
2021/22,Brentford,46,24,22,48,22,26,56,21,35,-8,442,154,159,371,61,3,57,Thomas Frank,44.6,0,31.6,13
2021/22,Aston Villa,45,23,22,52,29,23,54,29,25,-2,454,162,196,401,77,2,98,Steven Gerrard,64.8,0,36.8,13
2021/22,Southampton,40,25,15,43,23,20,67,24,43,-24,482,170,234,402,63,2,63,Ralph Hasenhüttl,40.8,0,28.9,9
2021/22,Everton,39,29,10,43,27,16,66,25,41,-23,438,138,161,368,76,6,71,Rafa Benítez,48.9,0,28.9,11
2021/22,Leeds,38,18,20,42,19,23,79,38,41,-37,485,154,171,469,100,3,86,Marcelo Bielsa,44.3,0,23.7,8
2021/22,Burnley,35,21,14,34,18,16,53,25,28,-19,407,125,184,394,68,2,37,Sean Dyche,36.8,0,18.4,7
2021/22,Watford,23,8,15,34,17,17,77,46,31,-43,396,127,162,440,57,3,39,Roy Hodgson,42.8,0,15.8,6
2021/22,Norwich,22,12,10,23,12,11,84,43,41,-61,374,109,165,356,55,2,55,Dean Smith,36.5,0,13.2,5
2022/23,Man City,89,52,37,94,60,34,33,17,16,61,603,219,240,347,43,1,180,Pep Guardiola,74.1,1,73.7,28
2022/23,Arsenal,84,45,39,88,53,35,43,25,18,45,593,204,223,373,51,0,193,Mikel Arteta,53.6,0,68.4,26
2022/23,Man United,75,48,27,58,36,22,43,10,33,15,592,214,195,423,78,1,244,Erik ten Hag,64.2,0,60.5,23
2022/23,Newcastle,71,39,32,68,36,32,33,14,19,35,571,197,270,406,57,1,180,Eddie Howe,41.5,0,50,19
2022/23,Liverpool,67,44,23,75,46,29,47,17,30,28,605,212,236,405,57,1,160,Jürgen Klopp,55.1,0,50,19
2022/23,Brighton,62,34,28,72,37,35,53,21,32,19,612,231,233,426,59,0,99,Roberto De Zerbi,38.1,0,47.4,18
2022/23,Aston Villa,61,38,23,51,33,18,46,21,25,5,431,151,165,417,80,1,120,Unai Emery,53.2,0,47.4,18
2022/23,Tottenham,60,37,23,70,37,33,63,25,38,7,520,200,203,423,75,3,177,Antonio Conte,58.4,0,47.4,18
2022/23,Brentford,59,37,22,58,35,23,46,18,28,12,397,162,163,354,55,1,56,Thomas Frank,46.2,0,39.5,15
2022/23,Fulham,52,29,23,55,31,24,53,29,24,2,429,149,185,411,80,1,97,Marco Silva,50.4,0,39.5,15
2022/23,Crystal Palace,45,28,17,40,21,19,49,23,26,-9,425,136,186,446,78,3,59,Patrick Vieira,39.6,0,31.6,11
2022/23,Chelsea,44,25,19,38,20,18,47,19,28,-9,484,158,209,397,77,3,275,Graham Potter,37.6,0,28.9,11
2022/23,Wolves,41,30,11,31,19,12,58,20,38,-27,413,125,186,463,83,5,125,Julen Lopetegui,56.7,0,31.6,11
2022/23,West Ham,40,28,12,42,26,16,55,24,31,-13,474,145,207,361,44,0,161,David Moyes,41.5,0,31.6,11
2022/23,Bournemouth,39,22,17,37,20,17,71,28,43,-34,355,133,144,391,68,0,67,Gary O'Neil,0,0,28.9,11
2022/23,Nott'm Forest,38,30,8,38,27,11,68,24,44,-30,368,118,128,445,84,0,181,Steve Cooper,52.6,0,23.7,9
2022/23,Everton,36,21,15,34,16,18,57,27,30,-23,429,152,175,396,79,2,87,Sean Dyche,35.9,0,21.1,8
2022/23,Leicester,34,19,15,51,23,28,68,27,41,-17,417,152,135,411,58,2,86,Brendan Rodgers,48.8,0,21.1,9
2022/23,Leeds,31,22,9,48,26,22,78,37,41,-30,465,145,201,456,84,3,102,Jesse Marsch,51.8,0,18.4,7
2022/23,Southampton,25,11,14,36,19,17,73,37,36,-37,417,142,157,430,73,0,69,Rubén Sellés,0,0,15.8,6
2023/24,Man City,91,47,44,96,51,45,34,16,18,62,690,278,282,287,51,2,150,Pep Guardiola,74.4,1,73.7,28
2023/24,Arsenal,89,47,42,91,48,43,29,16,13,62,657,227,256,391,62,2,180,Mikel Arteta,56.1,0,73.7,28
2023/24,Liverpool,82,48,34,86,49,37,41,17,24,45,790,277,287,462,65,5,140,Jürgen Klopp,55.3,0,63.2,24
2023/24,Aston Villa,68,40,28,76,48,28,61,28,33,15,514,190,233,413,94,2,176,Unai Emery,53.4,0,52.6,20
2023/24,Tottenham,66,39,27,74,38,36,61,27,34,13,582,214,235,425,88,4,149,Ange Postecoglou,56.3,0,52.6,20
2023/24,Chelsea,63,37,26,77,44,33,63,26,37,14,548,215,203,445,104,3,239,Mauricio Pochettino,48.2,0,47.4,18
2023/24,Man United,60,33,27,57,31,26,58,28,30,-1,550,193,226,398,80,1,215,Erik ten Hag,63.9,0,47.4,18
2023/24,Newcastle,60,40,20,85,49,36,62,22,40,23,551,213,193,385,76,1,130,Eddie Howe,41.9,0,47.4,18
2023/24,West Ham,52,29,23,60,31,29,74,28,46,-14,450,150,168,390,76,3,144,David Moyes,41.6,0,36.8,14
2023/24,Crystal Palace,49,28,21,57,37,20,58,26,32,-1,456,169,178,456,69,2,78,Roy Hodgson,42.4,0,34.2,13
2023/24,Bournemouth,48,27,21,54,27,27,67,28,39,-13,542,185,236,506,80,3,104,Andoni Iraola,39.2,0,34.2,13
2023/24,Brighton,48,30,18,55,30,25,62,27,35,-7,562,208,206,414,89,3,95,Roberto De Zerbi,38.8,0,31.6,12
2023/24,Everton,48,28,20,40,22,18,51,18,33,-11,507,162,185,457,79,1,50,Sean Dyche,35.4,0,34.2,13
2023/24,Fulham,47,29,18,55,31,24,61,24,37,-6,500,178,212,384,77,4,85,Marco Silva,49.5,0,34.2,13
2023/24,Wolves,46,27,19,50,26,24,65,30,35,-15,427,159,158,477,98,4,74,Gary O'Neil,27,0,34.2,13
2023/24,Brentford,39,22,17,56,29,27,65,34,31,-9,473,172,185,384,88,2,70,Thomas Frank,44.8,0,26.3,10
2023/24,Nott'm Forest,36,20,16,49,27,22,67,30,37,-18,451,148,148,428,75,3,70,Nuno Espírito Santo,47.2,0,23.7,9
2023/24,Luton,26,16,10,52,28,24,85,37,48,-33,431,141,204,443,71,0,30,Rob Edwards,44.8,0,15.8,6
2023/24,Burnley,24,10,14,41,19,22,78,43,35,-37,433,142,181,427,71,7,50,Vincent Kompany,54,0,13.2,5
2023/24,Sheffield United,16,10,6,35,19,16,104,57,47,-69,368,129,142,423,93,5,35,Chris Wilder,47.3,0,7.9,3
2025/26,Liverpool,,,,,,,,,,,,,,,,,442,Arne Slot,58,,,
2025/26,Arsenal,,,,,,,,,,,,,,,,,267,Mikel Arteta,59.3,,,
2025/26,Chelsea,,,,,,,,,,,,,,,,,296.5,Enzo Maresca,55,,,
2025/26,Newcastle United,,,,,,,,,,,,,,,,,265.3,Eddie Howe,41.9,,,
2025/26,Man United,,,,,,,,,,,,,,,,,232.4,Ruben Amorim,65,,,
2025/26,Nott'm Forest,,,,,,,,,,,,,,,,,205,Ange Postecoglou,60.5,,,
2025/26,Man City,,,,,,,,,,,,,,,,,179.4,Pep Guardiola,71.6,,,
2025/26,Tottenham Hotspur,,,,,,,,,,,,,,,,,181,Thomas Frank,45,,,
2025/26,Sunderland,,,,,,,,,,,,,,,,,162,Régis Le Bris,45,,,
2025/26,Bournemouth,,,,,,,,,,,,,,,,,134,Andoni Iraola,39.2,,,
2025/26,West Ham United,,,,,,,,,,,,,,,,,127.2,Nuno Espirito Santo,47.5,,,
2025/26,Everton,,,,,,,,,,,,,,,,,122,David Moyes,43,,,
2025/26,Wolves,,,,,,,,,,,,,,,,,122.8,Vitor Pereira,50.5,,,
2025/26,Burnley,,,,,,,,,,,,,,,,,107.8,Scott Parker,44.5,,,
2025/26,Leeds United,,,,,,,,,,,,,,,,,100.1,Daniel Farke,47,,,
2025/26,Brentford,,,,,,,,,,,,,,,,,84.5,Keith Andrews,0,,,
2025/26,Brighton,,,,,,,,,,,,,,,,,67.75,Fabian Hürzeler,0,,,
2025/26,Crystal Palace,,,,,,,,,,,,,,,,,45.5,Oliver Glasner,48,,,
2025/26,Aston Villa,,,,,,,,,,,,,,,,,34.5,Unai Emery,51.5,,,
2025/26,Fulham,,,,,,,,,,,,,,,,,34.5,Marco Silva,49,,,
