Season,Team,ManagerName,ManagerWinPercentage,TransferBudget
2025/26,Liverpool,Arne Slot,58.0,442.0
2025/26,Arsenal,Mikel Arteta,59.3,267.0
2025/26,Chelsea,Enzo Maresca,55.0,296.5
2025/26,Newcastle United,Eddie Howe,41.9,265.3
2025/26,Man United,Ruben Amorim,65.0,232.4
2025/26,Nott'm Forest,Ange Postecoglou,60.5,205.0
2025/26,Man City,Pep Guardiola,71.6,179.4
2025/26,Tottenham Hotspur,Thomas Frank,45.0,181.0
2025/26,Sunderland,Régis Le Bris,45.0,162.0
2025/26,Bournemouth,Andoni Iraola,39.2,134.0
2025/26,West Ham United,Nuno Espirito Santo,47.5,127.2
2025/26,Everton,David Moyes,43.0,122.0
2025/26,Wolves,Vitor Pereira,50.5,122.8
2025/26,Burnley,Scott Parker,44.5,107.8
2025/26,Leeds United,Daniel Farke,47.0,100.1
2025/26,Brentford,Keith Andrews,0.0,84.5
2025/26,Brighton,Fabian Hürzeler,0.0,67.75
2025/26,Crystal Palace,Oliver Glasner,48.0,45.5
2025/26,Aston Villa,Unai Emery,51.5,34.5
2025/26,Fulham,Marco Silva,49.0,34.5
